left_knee_angle,right_knee_angle,back_angle,symmetry_score,label
132.23815556317524,119.27546499398012,94.33481537261993,12.962690569195118,perfect_squat
124.04251207050199,124.0368544208512,92.12512911333978,0.0056576496507858565,perfect_squat
114.06172623555616,136.31553698793735,97.32715070777098,22.253810752381185,perfect_squat
115.81590534901831,143.16402615559463,99.33765695059894,27.34812080657632,perfect_squat
123.86231966479416,153.22900192085274,114.11743533683966,29.36668225605858,perfect_squat
127.51391669012156,157.3362159017497,117.21543740043533,29.82229921162815,perfect_squat
133.21488882244486,156.60275686952872,124.68423079622643,23.387868047083856,perfect_squat
122.64702806543613,158.2186870147139,130.54933613850466,35.571658949277776,perfect_squat
129.46513317895875,158.92410615758638,134.04717409240416,29.458972978627628,perfect_squat
129.53307906784588,158.9681067251521,137.08630129826395,29.43502765730622,perfect_squat
138.8762707561888,155.54140006012685,143.77824235420147,16.665129303938045,perfect_squat
137.98757962207992,144.58295595009858,147.03428779948177,6.595376328018659,perfect_squat
